idx,id,bbox
1,/home/ubuntu/dlcv_final/skull/train/H1_00000695_00000472/H1_00000695_00000472_00000021.npy,0 0.5234375 0.3125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000695_00000472/H1_00000695_00000472_00000022.npy,0 0.5 0.333984375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000695_00000472/H1_00000695_00000472_00000023.npy,0 0.63671875 0.44921875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000695_00000472/H1_00000695_00000472_00000024.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000695_00000472/H1_00000695_00000472_00000025.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000695_00000472/H1_00000695_00000472_00000026.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000695_00000472/H1_00000695_00000472_00000027.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000695_00000472/H1_00000695_00000472_00000028.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000695_00000472/H1_00000695_00000472_00000029.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000695_00000472/H1_00000695_00000472_00000030.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000695_00000472/H1_00000695_00000472_00000031.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000695_00000472/H1_00000695_00000472_00000032.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000712_00000734/H1_00000712_00000734_00000001.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000712_00000734/H1_00000712_00000734_00000002.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000712_00000734/H1_00000712_00000734_00000003.npy,0 0.326171875 0.32421875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000712_00000734/H1_00000712_00000734_00000004.npy,0 0.322265625 0.31640625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000712_00000734/H1_00000712_00000734_00000005.npy,0 0.31640625 0.306640625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000712_00000734/H1_00000712_00000734_00000005.npy,0 0.443359375 0.33984375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000712_00000734/H1_00000712_00000734_00000005.npy,0 0.4453125 0.27734375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000712_00000734/H1_00000712_00000734_00000005.npy,0 0.44921875 0.32421875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000712_00000734/H1_00000712_00000734_00000005.npy,0 0.453125 0.2890625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000712_00000734/H1_00000712_00000734_00000005.npy,0 0.453125 0.3046875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000712_00000734/H1_00000712_00000734_00000006.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000712_00000734/H1_00000712_00000734_00000007.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000712_00000734/H1_00000712_00000734_00000008.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000712_00000734/H1_00000712_00000734_00000009.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000712_00000734/H1_00000712_00000734_00000010.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000712_00000734/H1_00000712_00000734_00000011.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000712_00000734/H1_00000712_00000734_00000012.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000712_00000734/H1_00000712_00000734_00000013.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000712_00000734/H1_00000712_00000734_00000014.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000712_00000734/H1_00000712_00000734_00000015.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000712_00000734/H1_00000712_00000734_00000016.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000712_00000734/H1_00000712_00000734_00000017.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000712_00000734/H1_00000712_00000734_00000018.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000712_00000734/H1_00000712_00000734_00000019.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000712_00000734/H1_00000712_00000734_00000020.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000712_00000734/H1_00000712_00000734_00000021.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000712_00000734/H1_00000712_00000734_00000022.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000712_00000734/H1_00000712_00000734_00000023.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000712_00000734/H1_00000712_00000734_00000024.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000712_00000734/H1_00000712_00000734_00000025.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000712_00000734/H1_00000712_00000734_00000026.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000712_00000734/H1_00000712_00000734_00000027.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000712_00000734/H1_00000712_00000734_00000028.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000712_00000734/H1_00000712_00000734_00000029.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000001.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000002.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000003.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000004.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000005.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000006.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000007.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000008.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000009.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000010.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000011.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000012.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000013.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000014.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000015.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000016.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000017.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000018.npy,0 0.251953125 0.28125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000018.npy,0 0.251953125 0.2890625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000019.npy,0 0.24609375 0.310546875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000019.npy,0 0.24609375 0.3125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000020.npy,0 0.2421875 0.328125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000020.npy,0 0.24609375 0.326171875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000021.npy,0 0.232421875 0.345703125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000021.npy,0 0.240234375 0.34765625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000021.npy,0 0.24609375 0.353515625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000022.npy,0 0.2265625 0.37890625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000022.npy,0 0.23046875 0.37890625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000022.npy,0 0.244140625 0.37890625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000022.npy,0 0.244140625 0.38671875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000023.npy,0 0.228515625 0.40234375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000023.npy,0 0.23046875 0.400390625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000023.npy,0 0.240234375 0.40625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000023.npy,0 0.244140625 0.40234375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000024.npy,0 0.228515625 0.421875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000024.npy,0 0.232421875 0.427734375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000024.npy,0 0.23828125 0.4375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000025.npy,0 0.232421875 0.453125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000025.npy,0 0.23828125 0.462890625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000025.npy,0 0.25 0.48046875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000026.npy,0 0.2421875 0.494140625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000026.npy,0 0.25 0.494140625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000026.npy,0 0.26953125 0.513671875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000026.npy,0 0.271484375 0.51953125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000027.npy,0 0.2734375 0.537109375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000027.npy,0 0.28125 0.541015625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000027.npy,0 0.30078125 0.568359375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000027.npy,0 0.322265625 0.578125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000027.npy,0 0.330078125 0.58984375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000028.npy,0 0.330078125 0.595703125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000028.npy,0 0.3359375 0.59765625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000028.npy,0 0.357421875 0.615234375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000028.npy,0 0.380859375 0.63671875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000028.npy,0 0.384765625 0.6328125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000029.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000030.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000719_00000563/H1_00000719_00000563_00000031.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000001.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000002.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000003.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000004.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000005.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000006.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000007.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000008.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000009.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000010.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000011.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000012.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000013.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000014.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000015.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000016.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000017.npy,0 0.1953125 0.400390625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000017.npy,0 0.208984375 0.408203125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000018.npy,0 0.193359375 0.4375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000018.npy,0 0.203125 0.4453125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000019.npy,0 0.1875 0.484375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000019.npy,0 0.203125 0.48046875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000020.npy,0 0.1875 0.51171875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000020.npy,0 0.203125 0.513671875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000021.npy,0 0.189453125 0.54296875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000021.npy,0 0.203125 0.560546875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000022.npy,0 0.19921875 0.591796875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000022.npy,0 0.22265625 0.615234375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000023.npy,0 0.2265625 0.64453125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000023.npy,0 0.26953125 0.6796875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000024.npy,0 0.296875 0.71875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000024.npy,0 0.31640625 0.73828125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000024.npy,0 0.341796875 0.75 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000024.npy,0 0.369140625 0.76953125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000025.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000026.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000027.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000028.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000029.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000720_00000471/H1_00000720_00000471_00000030.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000745_00000772/H1_00000745_00000772_00000001.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000745_00000772/H1_00000745_00000772_00000002.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000745_00000772/H1_00000745_00000772_00000003.npy,0 0.2421875 0.31640625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000745_00000772/H1_00000745_00000772_00000003.npy,0 0.2421875 0.34765625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000745_00000772/H1_00000745_00000772_00000004.npy,0 0.205078125 0.421875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000745_00000772/H1_00000745_00000772_00000004.npy,0 0.2421875 0.3125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000745_00000772/H1_00000745_00000772_00000005.npy,0 0.201171875 0.423828125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000745_00000772/H1_00000745_00000772_00000006.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000745_00000772/H1_00000745_00000772_00000007.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000745_00000772/H1_00000745_00000772_00000008.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000745_00000772/H1_00000745_00000772_00000009.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000745_00000772/H1_00000745_00000772_00000010.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000745_00000772/H1_00000745_00000772_00000011.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000745_00000772/H1_00000745_00000772_00000012.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000745_00000772/H1_00000745_00000772_00000013.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000745_00000772/H1_00000745_00000772_00000014.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000745_00000772/H1_00000745_00000772_00000015.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000745_00000772/H1_00000745_00000772_00000016.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000745_00000772/H1_00000745_00000772_00000017.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000745_00000772/H1_00000745_00000772_00000018.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000745_00000772/H1_00000745_00000772_00000019.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000745_00000772/H1_00000745_00000772_00000020.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000745_00000772/H1_00000745_00000772_00000021.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000745_00000772/H1_00000745_00000772_00000022.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000745_00000772/H1_00000745_00000772_00000023.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000745_00000772/H1_00000745_00000772_00000024.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000745_00000772/H1_00000745_00000772_00000025.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000745_00000772/H1_00000745_00000772_00000026.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000745_00000772/H1_00000745_00000772_00000027.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000745_00000772/H1_00000745_00000772_00000028.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000745_00000772/H1_00000745_00000772_00000029.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000745_00000772/H1_00000745_00000772_00000030.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000745_00000772/H1_00000745_00000772_00000031.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000745_00000772/H1_00000745_00000772_00000032.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000001.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000002.npy,0 0.765625 0.328125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000002.npy,0 0.8203125 0.412109375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000003.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000004.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000005.npy,0 0.23046875 0.625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000005.npy,0 0.73046875 0.267578125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000005.npy,0 0.7421875 0.24609375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000006.npy,0 0.22265625 0.64453125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000006.npy,0 0.24609375 0.625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000006.npy,0 0.265625 0.61328125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000006.npy,0 0.2734375 0.234375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000006.npy,0 0.283203125 0.5859375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000006.npy,0 0.298828125 0.56640625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000006.npy,0 0.306640625 0.537109375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000006.npy,0 0.728515625 0.25390625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000007.npy,0 0.212890625 0.64453125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000007.npy,0 0.2265625 0.625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000007.npy,0 0.251953125 0.615234375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000007.npy,0 0.2734375 0.6015625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000007.npy,0 0.279296875 0.583984375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000007.npy,0 0.29296875 0.21875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000007.npy,0 0.30078125 0.56640625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000007.npy,0 0.720703125 0.24609375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000007.npy,0 0.75390625 0.345703125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000008.npy,0 0.21484375 0.640625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000008.npy,0 0.2421875 0.62109375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000008.npy,0 0.59765625 0.212890625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000008.npy,0 0.634765625 0.203125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000008.npy,0 0.67578125 0.2109375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000008.npy,0 0.701171875 0.234375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000008.npy,0 0.724609375 0.25390625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000008.npy,0 0.76171875 0.341796875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000009.npy,0 0.21484375 0.634765625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000009.npy,0 0.6328125 0.1796875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000009.npy,0 0.658203125 0.193359375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000009.npy,0 0.736328125 0.259765625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000009.npy,0 0.76953125 0.33984375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000010.npy,0 0.2109375 0.640625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000757_00000531/H1_00000757_00000531_00000010.npy,0 0.755859375 0.2890625 0.03125 0.03125
